x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5825639963150024,0.8077727556228638,-5.101150577502267e-07,0.6904703378677368,0.7275941371917725,-0.06789886951446533,0.7979848980903625,0.6269082427024841,-0.09275305271148682,0.8156250715255737,0.5111264586448669,-0.11191907525062561,0.7729222774505615,0.42936795949935913,-0.11788605898618698,0.6993988752365112,0.4770938754081726,-0.019765663892030716,0.7120175957679749,0.41933661699295044,-0.08334831893444061,0.7025147080421448,0.5124554634094238,-0.10781789571046829,0.6985626816749573,0.5500993132591248,-0.11191004514694214,0.6128101348876953,0.47526419162750244,-0.008402195759117603,0.6223379969596863,0.4221922755241394,-0.08364633470773697,0.6203968524932861,0.5426229238510132,-0.09729582816362381,0.6220402121543884,0.5708098411560059,-0.08736080676317215,0.5330380201339722,0.4905844032764435,-0.010001247748732567,0.5334490537643433,0.44415900111198425,-0.08333294093608856,0.5411361455917358,0.5519348978996277,-0.05905880033969879,0.5455679297447205,0.5836098790168762,-0.021902304142713547,0.44707611203193665,0.5172357559204102,-0.016940539702773094,0.44260933995246887,0.4572315216064453,-0.05378509685397148,0.46581971645355225,0.5243067741394043,-0.028108585625886917,0.48034030199050903,0.5563389658927917,0.005261657293885946,A
0.5060684084892273,0.8421038389205933,-5.302080694491451e-07,0.6391182541847229,0.836436927318573,-0.05726960301399231,0.7428187131881714,0.6689382195472717,-0.056038543581962585,0.7562434077262878,0.5203332304954529,-0.045820970088243484,0.7342177629470825,0.428544819355011,-0.02415415830910206,0.6431458592414856,0.5558068752288818,-0.030550433322787285,0.6512047648429871,0.46822744607925415,-0.07942286133766174,0.6513233780860901,0.5651385188102722,-0.08583676815032959,0.6456016898155212,0.6339450478553772,-0.07883937656879425,0.5511564016342163,0.5667693614959717,-0.017896218225359917,0.5638359785079956,0.4808156490325928,-0.08734674006700516,0.5788225531578064,0.6082368493080139,-0.09475992619991302,0.5780605673789978,0.6676443219184875,-0.07981748133897781,0.46950995922088623,0.5914629101753235,-0.015129530802369118,0.4741426706314087,0.5203271508216858,-0.09111567586660385,0.5047211050987244,0.6446499228477478,-0.06471709907054901,0.5087737441062927,0.700107753276825,-0.026495611295104027,0.38415712118148804,0.6213046908378601,-0.015744095668196678,0.40015509724617004,0.5723495483398438,-0.07123544067144394,0.4291166067123413,0.663048505783081,-0.05617743358016014,0.4362228512763977,0.6986572742462158,-0.03092675469815731,A
0.5025583505630493,0.8497028350830078,-5.814462724629266e-07,0.6421717405319214,0.8368802666664124,-0.055894169956445694,0.7427270412445068,0.662968099117279,-0.05480586364865303,0.7552897930145264,0.5102139711380005,-0.04649869725108147,0.727481484413147,0.418316125869751,-0.02587691880762577,0.6390665769577026,0.5513415932655334,-0.018728991970419884,0.6480854153633118,0.4593968987464905,-0.07962626963853836,0.6530507802963257,0.5651902556419373,-0.10162017494440079,0.6495930552482605,0.6308993101119995,-0.10458436608314514,0.5464969277381897,0.5656523704528809,-0.009622536599636078,0.5549210906028748,0.47331249713897705,-0.08608685433864594,0.5783502459526062,0.6034125685691833,-0.1011071503162384,0.5786572694778442,0.6595969796180725,-0.09072764217853546,0.46416476368904114,0.591535747051239,-0.012327589094638824,0.4676394462585449,0.5130631923675537,-0.09261082112789154,0.5039194226264954,0.639481782913208,-0.06917862594127655,0.5089343786239624,0.690852165222168,-0.03185717761516571,0.37747055292129517,0.6202352643013,-0.019009651616215706,0.39564085006713867,0.5679579377174377,-0.07513527572154999,0.42681872844696045,0.6591428518295288,-0.06003844738006592,0.433834969997406,0.6945934891700745,-0.034338366240262985,A
0.5020506978034973,0.8609737157821655,-4.6278276499833737e-07,0.6410740613937378,0.8457745909690857,-0.05599205940961838,0.7562637329101562,0.6774384379386902,-0.06095409020781517,0.7826958894729614,0.5277309417724609,-0.060624122619628906,0.772607684135437,0.42799559235572815,-0.048639342188835144,0.6735928654670715,0.5644492506980896,-0.027453089132905006,0.7001069784164429,0.46634817123413086,-0.09310873597860336,0.6907241940498352,0.567397952079773,-0.11832671612501144,0.669414222240448,0.6435645818710327,-0.12194988131523132,0.5708295702934265,0.5659793615341187,-0.021730225533246994,0.5934721231460571,0.48093631863594055,-0.09997250884771347,0.6005459427833557,0.6133766174316406,-0.1177535206079483,0.5905673503875732,0.6817715167999268,-0.11057593673467636,0.4831482172012329,0.5862430930137634,-0.027667714282870293,0.505306601524353,0.528590202331543,-0.10655466467142105,0.5225829482078552,0.6572742462158203,-0.08756643533706665,0.5181886553764343,0.7166644930839539,-0.05401283875107765,0.3973224461078644,0.6119571328163147,-0.03801288083195686,0.43342074751853943,0.5738134384155273,-0.09086809307336807,0.44905194640159607,0.6626469492912292,-0.07692375034093857,0.4465430974960327,0.7013511061668396,-0.0532364659011364,A
0.4908379912376404,0.8262752294540405,-4.117381422474864e-07,0.6222419738769531,0.8228070735931396,-0.047355927526950836,0.7287991642951965,0.658815324306488,-0.044771403074264526,0.745773196220398,0.5002703070640564,-0.03652564063668251,0.7205581665039062,0.40764909982681274,-0.018134165555238724,0.6448661088943481,0.5568994283676147,-0.01633557118475437,0.6475673317909241,0.45527952909469604,-0.06018614023923874,0.6495792865753174,0.5375165343284607,-0.0718965232372284,0.6486038565635681,0.5993813872337341,-0.07251036912202835,0.5475944876670837,0.5638185739517212,-0.010097624734044075,0.5586210489273071,0.47180724143981934,-0.07163362205028534,0.5772923231124878,0.586614727973938,-0.08408594131469727,0.5759725570678711,0.6434264183044434,-0.077141672372818,0.4647723436355591,0.5867754220962524,-0.012986727990210056,0.4716881513595581,0.5091705322265625,-0.0823305994272232,0.503129243850708,0.6277832984924316,-0.06202917546033859,0.5057981014251709,0.6844279170036316,-0.03127915412187576,0.38063424825668335,0.611518919467926,-0.019141677767038345,0.39957648515701294,0.5648519992828369,-0.07159413397312164,0.42037642002105713,0.6473058462142944,-0.061122167855501175,0.4230385422706604,0.682990550994873,-0.04166558384895325,A
0.3298534154891968,0.7951405048370361,-4.986453063793306e-07,0.4554711580276489,0.7225579619407654,-0.07870397716760635,0.552323043346405,0.5450358390808105,-0.09564711153507233,0.5402930974960327,0.3826407194137573,-0.09882239997386932,0.47153615951538086,0.2914067208766937,-0.08399160206317902,0.404235303401947,0.4224834442138672,-0.044688284397125244,0.37331196665763855,0.3212584853172302,-0.12075933814048767,0.3972252905368805,0.4449746012687683,-0.1483854502439499,0.4159349501132965,0.5010163187980652,-0.15362465381622314,0.30376526713371277,0.44941532611846924,-0.025260373950004578,0.25904929637908936,0.3464547395706177,-0.12485963851213455,0.3172251284122467,0.495016485452652,-0.14172598719596863,0.3497905135154724,0.5462146401405334,-0.12754741311073303,0.21876563131809235,0.48958760499954224,-0.017915744334459305,0.16913841664791107,0.41019970178604126,-0.11349239200353622,0.23734702169895172,0.543313205242157,-0.08008646219968796,0.2749937176704407,0.5908460021018982,-0.030893057584762573,0.13597092032432556,0.5360109210014343,-0.015757549554109573,0.10282620787620544,0.48441269993782043,-0.07102065533399582,0.15977181494235992,0.5737484097480774,-0.04574156180024147,0.19267448782920837,0.6007102131843567,-0.009937990456819534,A
0.43413180112838745,0.795992910861969,-7.467002092198527e-07,0.5795701742172241,0.7256225347518921,-0.07142247259616852,0.6563448309898376,0.5404430031776428,-0.07703961431980133,0.6334789395332336,0.3732907772064209,-0.07307425141334534,0.5801833868026733,0.2718466520309448,-0.053295932710170746,0.5175230503082275,0.4130953252315521,-0.021127890795469284,0.47970646619796753,0.30941241979599,-0.09679622203111649,0.5125249624252319,0.43505486845970154,-0.12551523745059967,0.5363648533821106,0.4938098192214966,-0.1286928802728653,0.4199438989162445,0.44420960545539856,-0.004431376699358225,0.3738100230693817,0.3340202569961548,-0.09682861715555191,0.4283122718334198,0.48100048303604126,-0.11118118464946747,0.4569867253303528,0.5396562218666077,-0.09255672991275787,0.3315294682979584,0.4840410649776459,-0.0024928010534495115,0.28452152013778687,0.39009085297584534,-0.09665878117084503,0.3499467968940735,0.5280969738960266,-0.065938301384449,0.3794907033443451,0.5824438333511353,-0.015474091283977032,0.23821502923965454,0.5315887331962585,-0.005493135657161474,0.21163798868656158,0.4534958600997925,-0.06361504644155502,0.2639366388320923,0.546344518661499,-0.03910369053483009,0.2917274236679077,0.5853868722915649,-0.0008082750136964023,A
0.6167336106300354,0.7196915745735168,2.2824248446795536e-07,0.6558506488800049,0.6989505887031555,-0.02264411561191082,0.6988534331321716,0.6548538208007812,-0.02580096200108528,0.7194817066192627,0.6068807244300842,-0.0243371594697237,0.7248644828796387,0.5642552375793457,-0.021765969693660736,0.7095252871513367,0.643392026424408,-0.0033243626821786165,0.7197588682174683,0.5913201570510864,-0.005101690534502268,0.7196255922317505,0.5558954477310181,-0.009884986095130444,0.7171348333358765,0.5315595865249634,-0.013561774045228958,0.6785684823989868,0.6344758868217468,0.007091350853443146,0.6875844597816467,0.5860947370529175,0.010009604506194592,0.689642071723938,0.5531550645828247,0.0052990419790148735,0.6890594959259033,0.530110239982605,4.045907917316072e-05,0.6464123725891113,0.6284952759742737,0.014457312412559986,0.6581730246543884,0.5858243703842163,0.015420930460095406,0.6600202918052673,0.5593389272689819,0.012990953400731087,0.6605014801025391,0.5373184680938721,0.00978835392743349,0.6142703294754028,0.6232702732086182,0.01979350857436657,0.6260762214660645,0.5877565145492554,0.01796957664191723,0.6289600729942322,0.5693249702453613,0.017538845539093018,0.6329624652862549,0.5526923537254333,0.017227990552783012,A
0.6015315055847168,0.7118006944656372,-4.4932203735470466e-08,0.6542590856552124,0.7094419002532959,-0.028770241886377335,0.7102966904640198,0.6643254160881042,-0.040700554847717285,0.7301832437515259,0.6074231266975403,-0.049300193786621094,0.7180822491645813,0.5657606720924377,-0.05520014092326164,0.6841270327568054,0.5925504565238953,-0.02377227321267128,0.7014244794845581,0.5709972977638245,-0.05176127701997757,0.6895135641098022,0.6119362711906433,-0.06459058821201324,0.6826688647270203,0.6279228329658508,-0.06922329217195511,0.6429871916770935,0.5838610529899597,-0.020261386409401894,0.6607893705368042,0.5673085451126099,-0.046908456832170486,0.6531798243522644,0.6127552390098572,-0.051854029297828674,0.6478987336158752,0.6247333288192749,-0.05040741339325905,0.6043592691421509,0.5856084823608398,-0.021239573135972023,0.6202516555786133,0.5708301663398743,-0.04791635647416115,0.6177589893341064,0.613923192024231,-0.03725152462720871,0.6124628186225891,0.6286738514900208,-0.024644458666443825,0.5662055611610413,0.5924935936927795,-0.024392234161496162,0.5825523734092712,0.5773801207542419,-0.04009496420621872,0.5838315486907959,0.6087105870246887,-0.029762469232082367,0.580011248588562,0.6215817332267761,-0.018047651275992393,A
0.6408587098121643,0.71645188331604,-3.824932903739864e-08,0.6815370917320251,0.6998080015182495,0.0009231993462890387,0.7138098478317261,0.6626890301704407,-0.002789776772260666,0.7243354916572571,0.6221787333488464,-0.006742522120475769,0.7232064604759216,0.5892037153244019,-0.012454497627913952,0.731825590133667,0.6631337404251099,-0.022252440452575684,0.7455989122390747,0.6079763174057007,-0.03556925058364868,0.7442114949226379,0.5743434429168701,-0.04263899102807045,0.7378511428833008,0.5511033535003662,-0.0464293397963047,0.7112350463867188,0.6525425314903259,-0.029157478362321854,0.7254126071929932,0.5966936349868774,-0.04033759608864784,0.7267401218414307,0.5607807636260986,-0.04629695788025856,0.7210828065872192,0.5345908403396606,-0.051146361976861954,0.6850638389587402,0.6440399289131165,-0.035182345658540726,0.6964983344078064,0.591031014919281,-0.044441621750593185,0.6963691115379333,0.5591979026794434,-0.04734006151556969,0.6928399205207825,0.5348598957061768,-0.04995804652571678,0.6561324596405029,0.6369274258613586,-0.040333736687898636,0.6659399271011353,0.594085156917572,-0.05016259849071503,0.6681906580924988,0.5699306726455688,-0.052328359335660934,0.6692261099815369,0.5506303310394287,-0.05333932489156723,A
0.6058454513549805,0.7323986887931824,-3.967881312405552e-08,0.6602323651313782,0.6988780498504639,-0.018131030723452568,0.7057853937149048,0.6472662687301636,-0.021909523755311966,0.720069169998169,0.5985305309295654,-0.02729696035385132,0.7179397940635681,0.5596942901611328,-0.029938289895653725,0.678881049156189,0.582668662071228,0.014236245304346085,0.6880279779434204,0.5464502573013306,-0.007579129654914141,0.685910165309906,0.5701591968536377,-0.022123700007796288,0.6882620453834534,0.5837177634239197,-0.028550047427415848,0.6393150687217712,0.5786830186843872,0.013327705673873425,0.6519531607627869,0.5441787242889404,-0.009274261072278023,0.6502178907394409,0.5844295620918274,-0.017282728105783463,0.649366021156311,0.601961612701416,-0.016533102840185165,0.5981419682502747,0.5845869183540344,0.0064528449438512325,0.6088982820510864,0.5485649108886719,-0.01946486346423626,0.6113725304603577,0.5920395255088806,-0.01083344966173172,0.608856737613678,0.6143315434455872,0.00237031071446836,0.551670491695404,0.5992385745048523,-0.002379180397838354,0.5678961277008057,0.5683112144470215,-0.01824142225086689,0.5765213966369629,0.599709689617157,-0.007304443512111902,0.5775620937347412,0.6174556612968445,0.006053133402019739,A
0.607227087020874,0.7004414200782776,6.801421648106043e-08,0.6548789143562317,0.7148265242576599,-0.022401154041290283,0.7222557067871094,0.6769604086875916,-0.028260478749871254,0.7494907975196838,0.6236090064048767,-0.03265180066227913,0.7403026819229126,0.5833198428153992,-0.03730979189276695,0.7147738337516785,0.6131306290626526,-0.015184998512268066,0.7367226481437683,0.580643892288208,-0.0339638888835907,0.7397235035896301,0.5817615985870361,-0.047088854014873505,0.7289625406265259,0.5974813103675842,-0.053711723536252975,0.675115168094635,0.5922480821609497,-0.012902973219752312,0.6998128890991211,0.5584627985954285,-0.031136976554989815,0.6957486271858215,0.5813831686973572,-0.03874000906944275,0.6829239130020142,0.6064164042472839,-0.04085481911897659,0.6372315287590027,0.5828810930252075,-0.014012036845088005,0.6591826677322388,0.5527458786964417,-0.03442339599132538,0.6571373343467712,0.5829319953918457,-0.030780045315623283,0.6437543630599976,0.6112362146377563,-0.02451569028198719,0.5969496965408325,0.5796036124229431,-0.017151353880763054,0.6180792450904846,0.5552187561988831,-0.03528514504432678,0.619957685470581,0.5801135897636414,-0.031871646642684937,0.6130973696708679,0.6033775210380554,-0.025973686948418617,A
0.6080502271652222,0.7054440975189209,1.4940260939511063e-07,0.6516687273979187,0.6867740154266357,-0.017306115478277206,0.6933675408363342,0.6417700052261353,-0.025118520483374596,0.7155810594558716,0.5990644693374634,-0.03132709115743637,0.7165005803108215,0.564264178276062,-0.0374467559158802,0.6599927544593811,0.6020899415016174,-0.021753305569291115,0.6638324856758118,0.5548635721206665,-0.036715902388095856,0.6683199405670166,0.560943067073822,-0.04485565423965454,0.6718787550926208,0.577012836933136,-0.04835161566734314,0.6239069104194641,0.5981399416923523,-0.020146051421761513,0.6295415759086609,0.5501567125320435,-0.030619047582149506,0.6364054679870605,0.5609619617462158,-0.033399004489183426,0.6390872001647949,0.5776740312576294,-0.035215310752391815,0.5888586044311523,0.6006425023078918,-0.020784001797437668,0.5963335633277893,0.5525847673416138,-0.0321960486471653,0.6050112247467041,0.5654252767562866,-0.02652197889983654,0.6073837876319885,0.5826085209846497,-0.021722396835684776,0.5552499890327454,0.6082417368888855,-0.02269921265542507,0.5624204874038696,0.5646969676017761,-0.03076755255460739,0.572181224822998,0.5732077956199646,-0.02396271377801895,0.5757249593734741,0.5858888626098633,-0.017935656011104584,A
